stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
3462,,Morgan Ln and Jones Hill Rd,,41.252553,-72.97426,,,,,
3463,,Morgan Ln and Opp Shingle Hill Rd,,41.254603,-72.978402,,,,,
3464,,Morgan Ln and Shingle Hill Rd,,41.254648,-72.978077,,,,,
3467,,Morgan Ln and Opp Donna Ln,,41.256368,-72.981665,,,,,
3468,,Morgan Ln and Donna Ln,,41.256564,-72.981617,,,,,
3469,,Railroad Ave and 175 Railroad Ave,,41.268141,-72.973703,,,,,
347,,Farmington Ave and Opp Mini-Golf Park,,41.734321,-72.836979,,,,,
3470,,Morgan Ln and Callegari Dr,,41.256991,-72.982857,,,,,
3471,,Morgan Ln and Island Ln,,41.257001,-72.982448,,,,,
3472,,Morgan Ln and Heffernan Dr,,41.25858,-72.983726,,,,,
3473,,Morgan Ln and Heffernan Dr,,41.2585,-72.983955,,,,,
3476,,Morgan Ln and Twelve Oaks,,41.259785,-72.984475,,,,,
3477,,Morgan Ln and Opp Twelve Oaks,,41.260124,-72.985185,,,,,
3478,,Morgan Ln and Frontage Rd,,41.261088,-72.986017,,,,,
348,,Farmington Ave and Town Farm Rd,,41.732007,-72.832764,,,,,
3481,,Frontage Rd and Eder Rd,,41.263889,-72.981332,,,,,
3482,,Frontage Rd and Opp Eder Rd,,41.264247,-72.980996,,,,,
3483,,Frontage Rd and Enthone Corp,,41.265278,-72.978172,,,,,
3484,,Frontage Rd and Opp Enthone Corp,,41.265465,-72.97822,,,,,
3485,,Frontage Rd and Allings Crossing Rd,,41.266531,-72.975937,,,,,
3486,,Railroad Ave and Alling Crossing Rd,,41.267059,-72.975397,,,,,
3488,,Railroad Ave and Sears Outlet,,41.268733,-72.972393,,,,,
349,,Farmington Ave and High St,,41.725286,-72.822521,,,,,
3495,,Railroad Ave and Foremost Food,,41.270893,-72.965541,,,,,
3496,,Railroad  Ave and Hafsco Restaurant,,41.271251,-72.964735,,,,,
3497,,S Broad St and Kohl's,,41.50548,-72.810033,,,,,
3498,,N Colony Rd and Staples Plaza,,41.501844,-72.810661,,,,,
3499,,N Colony Rd and Opp Staples Plaza,,41.502246,-72.810456,,,,,
35,,Roberts St and Hillside St,,41.769944,-72.617985,,,,,
3500,,N Colony Rd and Circle Dr,,41.497769,-72.809757,,,,,
3501,,N Colony Rd and Old N Colony Rd,,41.497903,-72.810011,,,,,
3502,,N Colony Rd and Opp Neal Rd,,41.495866,-72.809697,,,,,
3503,,N Colony Rd and Neal Rd,,41.496054,-72.809492,,,,,
3504,,N Colony Rd and Exit 66 Commuter Lot,,41.491229,-72.809397,,,,,
3505,,N Colony Rd and Opp Commuter Lot and Rte 15,,41.492096,-72.809614,,,,,
3506,,N Colony Rd and Wallingford Plaza,,41.487316,-72.809506,,,,,
3507,,N Colony Rd and Opp Wallingford Plaza,,41.487137,-72.809736,,,,,
3508,,N Colony Rd and Bank Of America,,41.484296,-72.809628,,,,,
3509,,N Colony Rd and Opp Bank Of America,,41.483742,-72.809966,,,,,
351,,Farmington Ave and 529 Farmington Ave,,41.724641,-72.807229,,,,,
3511,,N Colony Rd and Opp Ives Rd,,41.480793,-72.810727,,,,,
3512,,N Colony Rd and Wal--Mart,,41.476702,-72.812538,,,,,
3513,,N Colony Rd and Opp Wal-Mart,,41.476711,-72.812815,,,,,
3514,,N Colony Rd and Beaumont Rd,,41.475058,-72.813407,,,,,
3515,,N Colony Rd and Opp Beaumont Rd,,41.475147,-72.813636,,,,,
3516,,N Colony Rd and Valero Gas,,41.47202,-72.815144,,,,,
3517,,N Colony Rd and Wendy's,,41.473083,-72.814818,,,,,
3518,,N Colony St and Cedar Ln,,41.46976,-72.816472,,,,,
352,,Farmington Ave and Farm Glen Blvd,,41.730225,-72.800047,,,,,
3520,,N Colony St and North St,,41.466481,-72.818306,,,,,
3521,,N Colony St and Opp North St,,41.466258,-72.818704,,,,,
3522,,N Colony St and High St,,41.463622,-72.819911,,,,,
3523,,N Colony St and Opp High St,,41.463247,-72.820405,,,,,
3525,,N Colony St and Christian St,,41.461996,-72.8209,,,,,
3526,,N Colony St and Rembert St,,41.459995,-72.822022,,,,,
3527,,N Colony St and Opp Rembert St,,41.459682,-72.822468,,,,,
3528,,N Colony St and Church St,,41.458565,-72.822842,,,,,
3529,,N Colony St and Opp Church St,,41.458235,-72.823325,,,,,
353,,Farmington Ave and UConn Health Blvd,,41.73573,-72.795128,,,,,
3530,,Center St and N Colony Rd,,41.456582,-72.823675,,,,,
3531,,Center St and S Colony Rd,,41.456439,-72.823771,,,,,
3532,,Center St and N Orchard St,,41.455465,-72.821057,,,,,
3533,,Center St and S Orchard St,,41.455411,-72.821383,,,,,
3534,,Barnes Ind Park Rd N and Barnes Park Teminus,,41.493683,-72.796363,,,,,
3535,,Barnes Industrial Rd N and DNE Corp,,41.488734,-72.798827,,,0,,
3536,,Barnes Ind Rd N and DNE Corp,,41.488609,-72.798634,,,0,,
3537,,Barnes Ind Park Rd N and Enterprise Rd,,41.489833,-72.797801,,,,,
3538,,Barnes Ind Park Rd N and Enterprise Rd,,41.490539,-72.797776,,,,,
3539,,Barnes Ind Park Rd N and Fosdick Co,,41.487296,-72.79966,,,,,
3540,,Barnes Ind Park N and Opp Fosdick Co,,41.48718,-72.80001,,,,,
3541,,Barnes Ind Park Rd N and Barnes Rd Ext,,41.485348,-72.800542,,,,,
3542,,Barnes Industrial Rd N and Barnes Rd Ext,,41.485867,-72.800626,,,,,
3543,,Barnes Park Rd N and Barnes Industrial Park N,,41.483383,-72.801254,,,,,
3545,,Barnes Rd and N Main St,,41.484965,-72.806056,,,,,
3546,,Barnes Rd and N Main St,,41.484885,-72.806478,,,,,
3547,,Beaumont Rd and Old Colony Rd,,41.474995,-72.813081,,,,,
3548,,Old Colony Rd and Opp Wallingford Bus,,41.472744,-72.814107,,,,,
355,,UConn Health Blvd and Pond,,41.73412,-72.793531,,,,,
3558,,Center St and N Main St,,41.454437,-72.818247,,,,,
3562,,Center St and S Main St,,41.454294,-72.818368,,,,,
3563,,S Main St and Opp Prince St,,41.452775,-72.819224,,,,,
3564,,S Main St and Prince St,,41.453052,-72.819309,,,,,
3565,,S Main St and Ward St,,41.44989,-72.821335,,,,,
3566,,S Main St and Ward St,,41.450131,-72.821432,,,,,
3567,,S Main St and Sylvan Ave,,41.447844,-72.823157,,,,,
3568,,S Main St and Opp Sylvan Ave,,41.448085,-72.823253,,,,,
3569,,S Main St and Pine St,,41.446602,-72.82464,,,,,
3570,,S Main St and Opp Pine St,,41.446307,-72.82464,,,,,
3571,,S Main St and Cedar St,,41.445878,-72.825376,,,,,
3572,,S Main St and Cedar St,,41.445646,-72.825315,,,,,
3574,,S Main St and Opp Newton St,,41.44486,-72.826413,,,,,
3575,,S Main St and Newton St,,41.444637,-72.826328,,,,,
3576,,S Main St and Baldwin St,,41.443949,-72.827004,,,,,
3577,,S Main St and Opp Baldwin St,,41.444145,-72.827112,,,,,
3578,,S Main St and Green St,,41.443252,-72.827667,,,,,
3579,,S Main St and Opp Green St,,41.443484,-72.827739,,,,,
358,,Farmington Ave and Old Mountain Rd,,41.739187,-72.791578,,,,,
3580,,S Main St and Hillsview Ave,,41.4426,-72.828246,,,,,
3581,,S Main St and McKenzie Ave,,41.442894,-72.828282,,,,,
3582,,S Main St and Opp Lincoln Ave,,41.441679,-72.829452,,,,,
3584,,S Main St and Lincoln Ave,,41.441393,-72.829428,,,,,
3585,,S Main St and Jackson Ave,,41.440768,-72.830006,,,,,
3587,,S Main St and Willard Ave,,41.440839,-72.830236,,,,,
3588,,S Main St and Opp Jefferson Ave,,41.440294,-72.830754,,,,,
359,,Farmington Ave and Opp Beech St,,41.742564,-72.786309,,,,,
3590,,S Main St and Jefferson Ave,,41.439991,-72.830766,,,,,
3591,,S Main St and S Elm St,,41.438186,-72.832647,,,,,
3592,,S Main St and S Elm St,,41.43815,-72.832406,,,,,
3594,,S Colony Rd and S Elm St,,41.437748,-72.832997,,,,,
3595,,S Colony Rd and Opp Demartino's,,41.43631,-72.833889,,,,,
3596,,S Colony St and Demartiono's,,41.43614,-72.833696,,,,,
3597,,S Colony Rd and Opp Northfield Rd,,41.43354,-72.834781,,,,,
3598,,S Colony Rd and Northfield Rd,,41.433111,-72.834684,,,,,
3599,,S Colony St and Opp Commuter Park,,41.430315,-72.836396,,,,,
36,,Burnside Ave and William St,,41.779608,-72.608589,,,,,
360,,Farmington Ave and Opp Crescent Ave,,41.743564,-72.784758,,,,,
3600,,S Colony St and Commuter Park,,41.430368,-72.836083,,,,,
3601,,S Colony Rd and Toelles Rd,,41.428036,-72.837529,,,,,
3602,,S Colony Rd and Toelles Rd,,41.428215,-72.837192,,,,,
3603,,Washington Ave and Opp Wharton Brook,,41.425678,-72.838542,,,,,
3604,,Washington Ave and Wharton Brook,,41.425284,-72.838445,,,,,
361,,Farmington Ave and Opp Water Treatment Plant,,41.745806,-72.781329,,,,,
362,,Farmington Ave and Buena Vista Rd,,41.749245,-72.77607,,,,,
363,,Farmington Ave and Reservoir Ave,,41.75088,-72.773671,,,,,
364,,Farmington Ave and 1329 Farmington Ave,,41.752014,-72.772095,,,,,
365,,Farmington Ave and Opp Sunset Farm Rd,,41.753095,-72.77058,,,,,
3652,,Washington Ave and Opp Blakeslee Ave,,41.397837,-72.853493,,,,,
3655,,Washington Ave and Defco Park Rd,,41.419263,-72.840216,,,,,
3665,,Washington Ave and Opp Temple St,,41.4078,-72.844758,,,,,
3666,,Washington Ave and Temple St,,41.40738,-72.84477,,,,,
3667,,Washington Ave and Opp Wadsworth St,,41.405638,-72.846252,,,,,
3669,,Washington Ave and Arby's,,41.402975,-72.84806,,,,,
3670,,Washington Ave and Opp Arby's,,41.4026,-72.848144,,,,,
3671,,Washington Ave and I 91,,41.399812,-72.85153,,,,,
3672,,Washington Ave and I-91,,41.400053,-72.85077,,,,,
3673,,Washington Ave and Blakeslee Ave,,41.397819,-72.85324,,,,,
3674,,Washington Ave and Opp Monroe St,,41.396943,-72.854409,,,,,
3675,,Washington Ave and Monroe St,,41.396666,-72.854409,,,,,
3676,,Washington Ave and North Haven Shp Ctr,,41.394423,-72.857011,,,,,
3677,,Washington Ave and Opp N Haven Shp Ctr,,41.394263,-72.85689,,,,,
3678,,Washington Ave and Franklin St,,41.393494,-72.857963,,,,,
3679,,Washington Ave and Washington Square,,41.393047,-72.858119,,,,,
368,,Plainville Ave and Meadow Rd,,41.718831,-72.882667,,,,,
3680,,Washington Ave and Walgreens,,41.39168,-72.859251,,,,,
3682,,Washington Ave and Clintonville Rd,,41.390501,-72.859624,,,,,
3683,,Washington Ave and Clintonville Rd,,41.39051,-72.859913,,,,,
3684,,Church St and Broadway,,41.388544,-72.861009,,,,,
3686,,Church St and Linsley St,,41.387195,-72.861286,,,,,
3687,,Church St and N Haven Green,,41.388035,-72.860864,,,,,
3688,,Maple Ave and Opp Trumbull Pl,,41.385489,-72.860092,,,,,
3689,,Maple Ave and Trumbull Pl,,41.385632,-72.859923,,,,,
3690,,Maple Ave and Manomet Ave,,41.383774,-72.858778,,,,,
3691,,Maple Ave and Opp Manomet Ave,,41.383631,-72.85838,,,,,
3692,,Maple Ave and William St,,41.380067,-72.857607,,,,,
3693,,Maple Ave and Opp William St,,41.379843,-72.857282,,,,,
3694,,Maple Ave and Bailey Rd,,41.376976,-72.855847,,,,,
3695,,Maple Ave and Opp Bailey Rd,,41.377342,-72.855871,,,,,
3696,,Maple Ave and Opp Pool Rd,,41.376279,-72.853943,,,,,
3697,,Maple Ave and Pool Rd,,41.376619,-72.854016,,,,,
3698,,Maple Ave and School Rd,,41.373877,-72.852063,,,,,
3699,,Maple Ave and Opp School Rd,,41.374002,-72.851822,,,,,
37,,Connecticut Blvd and Main St,,41.769529,-72.644519,,,,,
3700,,Maple Ave and Opp Beach St,,41.372063,-72.852147,,,,,
3701,,Maple Ave and Sackett Point Rd,,41.37108,-72.852255,,,,,
3702,,Maple Ave and Opp Sackett Point Rd,,41.371339,-72.851966,,,,,
3703,,Sackett Point Rd and Opp Overbrook Rd,,41.369284,-72.857073,,,,,
3704,,Sackett Point Rd and Overbrook Rd,,41.369552,-72.857013,,,,,
3705,,Sackett Point Rd and Opp Cedar Ave,,41.368792,-72.857976,,,,,
3706,,Sackett Point Rd and Cedar Ave,,41.369078,-72.857856,,,,,
371,,Plainville Ave and Webster St,,41.751932,-72.886423,,,,,
3715,,Sackett Point Rd and Grasso Ave,,41.368237,-72.862216,,,,,
3716,,Sackett Point Rd and Opp Giles Ave,,41.368469,-72.863662,,,,,
3717,,Sackett Point Rd and Giles Ave,,41.368254,-72.864336,,,,,
3718,,Sackett Point Rd and Locust Ave,,41.367557,-72.86748,,,,,
3719,,Sackett Point Rd and Opp Locust Ave,,41.367735,-72.867625,,,,,
372,,Plainville Ave and Coppermine Rd,,41.737139,-72.890867,,,,,
3722,,Universal Dr N and Sackett Point Rd,,41.367287,-72.871491,,,,,
3723,,Disposal Rd and Sackett Point Rd,,41.367198,-72.87172,,,,,
3724,,Universal Dr N and Pennant Bakery,,41.36241,-72.871091,,,,,
3725,,Universal Dr N and Opp Pennant Bakery,,41.362588,-72.87091,,,,,
3726,,Universal Dr N and Opp Showcase Cinema,,41.358916,-72.87157,,,,,
3727,,Universal Dr N and Showcase Cinema,,41.359202,-72.871571,,,,,
3728,,Universal Dr N and BJ's Plaza,,41.357916,-72.870088,,,,,
3729,,Universal Drive and BJ's,,41.357344,-72.871846,,,,,
373,,Plainville Ave and Opp Lake Garda Dr,,41.739373,-72.891075,,,,,
3731,,Universal Dr N and Pet Smart,,41.354941,-72.871929,,,,,
3735,,Universal Dr N and Disposal Rd,,41.355718,-72.871785,,,,,
3736,,Universal Dr and Opp Home Depot,,41.356192,-72.872014,,,,,
3737,,Montowese Ave and Universal Dr N,,41.35069,-72.86794,,,,,
3739,,Montowese Ave and I-91 exit ramp,,41.350583,-72.866037,,,,,
374,,Plainville Ave and Opp Webster St,,41.75162,-72.88606,,,,,
3740,,Montowese Ave and N Frontage Rd,,41.350762,-72.866049,,,,,
3741,,Sackett Point Rd and Maple Ave,,41.371214,-72.852508,,,,,
3743,,Maple Ave and Opp Old Maple Ave,,41.369901,-72.852182,,,,,
3744,,Quinnipiac Ave and Opp Pine River Rd,,41.36647,-72.85294,,,,,
3745,,Quinnipiac Ave and Pine River Rd,,41.366185,-72.852747,,,,,
3746,,Quinnipiac Ave and Frost Dr,,41.364567,-72.853252,,,,,
3747,,Quinnipiac Ave and Opp Frost Dr,,41.364308,-72.853072,,,,,
3748,,Quinnipiac Ave and Opp Potter Rd,,41.363397,-72.853625,,,,,
3749,,Quinnipiac Ave and Potter Rd,,41.363049,-72.853529,,,,,
375,,Plainville Ave and West District Rd,,41.745863,-72.887775,,,,,
3750,,Quinnipiac Ave and Hemingway Rd,,41.362236,-72.854107,,,,,
3751,,Quinnipiac Ave and Vincent Rd,,41.36195,-72.853974,,,,,
3752,,Quinnipiac Ave and Pentway Ln,,41.359555,-72.85637,,,,,
3753,,Quinnipiac Ave and Opp Pentway Ln,,41.359269,-72.856346,,,,,
3754,,Quinnipiac Ave and 376 Quinnipiac Ave,,41.357982,-72.857911,,,,,
3755,,Quinnipiac Ave and Opp 376 Quinnipiac Ave,,41.358125,-72.857442,,,,,
3756,,Quinnipiac Ave and Opp MacArthur Rd,,41.356687,-72.85885,,,,,
3757,,Quinnipiac Ave and MacArthur Rd,,41.356964,-72.85891,,,,,
3758,,Quinnipiac Ave and Culver Ln,,41.355838,-72.859488,,,,,
3759,,Quinnipiac Ave and Culver Ln,,41.356222,-72.859488,,,,,
3760,,Quinnipiac Ave and Montowese Ave,,41.351299,-72.861449,,,,,
3761,,Quinnipiac Ave and Montowese Ave,,41.350817,-72.861834,,,,,
3762,,Quinnipiac Ave and Opp Fitch St,,41.349664,-72.862303,,,,,
3763,,Quinnipiac Ave and Fitch St,,41.34928,-72.862195,,,,,
3764,,Quinnipiac Ave and Opp Village St,,41.348628,-72.862724,,,,,
3765,,Quinnipiac Ave and Village St,,41.348288,-72.862628,,,,,
3766,,Quinnipiac Ave and Nettleton Ave,,41.346966,-72.863627,,,,,
3767,,Quinnipiac Ave and Opp Nettleton Ave,,41.346939,-72.863386,,,,,
3768,,Quinnipiac Ave and Opp Mallard Ln,,41.343401,-72.863926,,,,,
3769,,Quinnipiac Ave and Mallard Ln,,41.343285,-72.864143,,,,,
377,,Garden St and Ct Mutual,,41.771485,-72.686543,,,,,
3770,,Quinnipiac Ave and Opp McDermott Rd,,41.342115,-72.863396,,,,,
3771,,Quinnipiac Ave and McDermott Rd,,41.342043,-72.863636,,,,,
3772,,Quinnipiac Ave and Middletown Ave,,41.340355,-72.863383,,,,,
3773,,Quinnipiac Ave and Middletown Ave,,41.340141,-72.863202,,,,,
3774,,Quinnipiac Ave and Opp Cindy Ln,,41.338541,-72.864562,,,,,
3775,,Quinnipiac Ave and Cindy Ln,,41.338121,-72.864646,,,,,
3776,,Quinnipiac Ave and Westminster St,,41.334529,-72.867185,,,,,
3777,,Quinnipiac Ave and Opp Westminster St,,41.334494,-72.866944,,,,,
3778,,Sherman Ave and Corporate Ridge Rd,,41.405771,-72.914122,,,,,
378,,Garden St and Opp Collins St,,41.772228,-72.687317,,,,,
3781,,Sherman Ave and Amphenol 1,,41.403662,-72.914722,,,,,
3782,,Sherman Ave and Amphenol 2,,41.403698,-72.914481,,,,,
3783,,Sherman Ave and Self Storage,,41.402321,-72.914961,,,,,
3784,,Sherman Ave and Pegasus,,41.40208,-72.914768,,,,,
3785,,Sherman Ave and Amphenol 2,,41.401401,-72.915117,,,,,
3786,,Sherman Ave and Amphenol 1,,41.401491,-72.914864,,,,,
3787,,Sherman Ave and Opp MGM,,41.400051,-72.916489,,,,,
3788,,Sherman Ave and MGM,,41.399864,-72.916453,,,,,
3789,,Sherman Ave and Crestway,,41.399702,-72.917947,,,,,
379,,Ashley St and Garden St,,41.77364,-72.687435,,,,,
3790,,Sherman Ave and Opp Crestway,,41.399389,-72.918417,,,,,
3791,,Sherman Ave and YMCA Center,,41.397547,-72.920041,,,,,
3792,,Sherman Ave and Oakwood Sports,,41.397842,-72.919764,,,,,
3793,,Sherman Ave and Opp Overlook Dr,,41.399013,-72.919187,,,,,
3794,,Sherman Ave and Opp 1075 Sherman Ave,,41.396323,-72.919931,,,,,
3795,,Sherman Ave and Opp Rossotto Dr,,41.39459,-72.92029,,,,,
3796,,Sherman Ave and Rossotto Dr,,41.394242,-72.920085,,,,,
3797,,Sherman Ave and Opp Raccio Park Rd,,41.393303,-72.920421,,,,,
3798,,Sherman Ave and Raccio Park Rd,,41.392919,-72.920228,,,,,
3799,,Sherman Ave and Sherman Ln,,41.391668,-72.920768,,,,,
380,,Ashley St and 50 Ashley St,,41.773928,-72.689276,,,,,
3800,,Sherman Ave and Opp Sherman Ln,,41.391382,-72.920997,,,,,
3803,,Shepard Ave and Shepard Hill Rd,,41.388978,-72.922223,,,,,
3804,,Shepard Ave and Opp Shepard Hill Rd,,41.389094,-72.922006,,,,,
3805,,Shepard Ave and Opp Braeside Dr,,41.387593,-72.92198,,,,,
3806,,Shepard Ave and Braeside Dr,,41.387665,-72.921739,,,,,
3807,,Shepard Ave and Four Rod Rd,,41.384949,-72.921531,,,,,
3808,,Shepard Ave and Opp Four Rod Rd,,41.38469,-72.921229,,,,,
3809,,Shepard Ave and Howard Dr,,41.382574,-72.920624,,,,,
381,,Ashley St and Huntington St,,41.774261,-72.690972,,,,,
3810,,Howard Dr and Shepard Ave,,41.382323,-72.920539,,,,,
3811,,Skiff Street Ext and Howard Dr,,41.379515,-72.924487,,,,,
3812,,Howard Dr and Opp Phelps Dr,,41.380669,-72.922766,,,,,
3813,,Howard Dr and Hillview Ave,,41.381403,-72.921406,,,,,
3814,,Shepard Ave and Hillview Ave,,41.381065,-72.918598,,,,,
3816,,Skiff St and Mix Ave,,41.376802,-72.920689,,,,,
3817,,Shepard Ave and Apex Pharmacy,,41.37794,-72.916196,,,,,
3818,,Dixwell Ave and Shepard Ave,,41.376323,-72.915748,,,,,
3819,,Mix  Ave and Skiff St,,41.376266,-72.920483,,,,,
382,,Ashley St and Sigourney St,,41.774512,-72.692159,,,,,
3820,,MIX Ave and Sutton Towers,,41.373487,-72.922359,,,,,
3821,,Mix Ave and Broadmore,,41.372334,-72.923116,,,,,
3823,,Sherman Ln and Sherman Ave,,41.391561,-72.920515,,,,,
3824,,Hamden Hills Dr and Town Walk Dr,,41.389154,-72.913969,,,,,
3825,,Hamden Hills Dr and Avalon Walk 1,,41.389574,-72.91274,,,,,
3826,,Hamden Hills Dr and Town Walk Dr 2,,41.389314,-72.914078,,,,,
3827,,Hamden Hills Dr and Town Walk Dr 1,,41.389413,-72.91362,,,,,
3829,,Hamden Hills Dr and Aspen Glen Townhouse,,41.38895,-72.910233,,,,,
383,,Ashley St and May St,,41.774809,-72.693552,,,,,
3830,,Hamden Hills Dr and Opp Laurel Garden Town Houses,,41.387566,-72.909557,,,,,
3831,,Hamden Hills Dr and Laurel Garden Town Houses,,41.387334,-72.909207,,,,,
3832,,Hamden Hills Dr and Aspen Summit Town Houses,,41.389182,-72.911005,,,,,
3833,,Hamden Hills Dr and The Summit,,41.385423,-72.907735,,,,,
3834,,Hamden Hills Dr and Evergreen Ave,,41.385093,-72.907096,,,,,
3835,,Hamden Hills Dr and Evergreen Ave,,41.385352,-72.907,,,,,
3836,,Evergreen Ave and Old Dixwell Ave,,41.384146,-72.907312,,,,,
3837,,Old Dixwell Ave and Evergreen Ave,,41.384066,-72.906938,,,,,
384,,Ashley St and Atwood St,,41.775392,-72.696083,,,,,
3840,,Dixwell Ave and Whitney Ave,,41.383301,-72.901286,,,,,
3841,,School St and Whitney Ave,,41.384391,-72.901251,,,,,
3842,,Whitney Ave and Dixwell Ave,,41.383676,-72.901901,,,,,
3845,,Whitney Ave and Dixwell Ave,,41.383104,-72.901852,,,,,
3846,,Whitney Ave and Opp Worth Ave,,41.380539,-72.902777,,,,,
3847,,Whitney Ave and Worth Ave,,41.38087,-72.90291,,,,,
3848,,Whitney Ave and Opp Millbrook Rd,,41.377885,-72.903967,,,,,
3849,,Whitney Ave and Millbrook Rd,,41.377573,-72.903822,,,,,
385,,Ashley St and 234 Ashley St,,41.775563,-72.696955,,,,,
3850,,Whitney Ave and Opp Buell St,,41.37575,-72.904712,,,,,
3851,,Whitney Ave and Buell St,,41.375661,-72.904495,,,,,
3852,,Whitney Ave and Opp Wayland St,,41.373954,-72.905361,,,,,
3853,,Whitney Ave and Wayland St,,41.373623,-72.905228,,,,,
3854,,Whitney Ave and Opp Hartley St,,41.373033,-72.905685,,,,,
3855,,Whitney Ave and Hartley St,,41.372765,-72.905528,,,,,
3856,,Whitney Ave and Opp Collett St,,41.372113,-72.906021,,,,,
3857,,Whitney Ave and Collett St,,41.371836,-72.905864,,,,,
3858,,Whitney Ave and Skiff St,,41.370791,-72.906249,,,,,
3859,,Skiff St and Aces School,,41.371523,-72.907165,,,,,
386,,Woodland St and Sargeant St,,41.77678,-72.698491,,,,,
3860,,Skiff St and Kumo Restaurant,,41.372236,-72.909093,,,,,
3861,,Skiff St and Stop and Shop,,41.372976,-72.912094,,,,,
3862,,Dixwell Ave and Stop and Shop,,41.371614,-72.917574,,,,,
3864,,Dixwell Ave and Rite Aid Pharmacy,,41.369835,-72.91868,,,,,
3866,,Hamden Plaza and Mix Ave,,41.369286,-72.924522,,,,,
3868,,Hamden Plaza and Dixwell Ave,,41.368797,-72.920991,,,,,
3869,,Dixwell Ave and Chili's,,41.368959,-72.919462,,,,,
387,,Homestead Ave and Woodland St,,41.779014,-72.698196,,,,,
3870,,Dixwell Ave and 2165 Dixwell Ave,,41.369371,-72.918956,,,,,
3871,,Dixwell Ave and Opp Connolly Pkwy,,41.367234,-72.92076,,,,,
3872,,Dixwell Ave and Connolly Pkwy,,41.367163,-72.920519,,,,,
3874,,Dixwell Ave and Palmer Ave,,41.363855,-72.923213,,,,,
3875,,Dixwell Ave and Wheeler St,,41.363596,-72.923116,,,,,
3876,,MIX Ave and Opp Kaye Vue Dr,,41.368607,-72.9254,,,,,
